gnd_id,tower_id,intersection_area
"2127170","40270",844142.470428467
"2112200","40525",396889.596618652
"2112200","40276",43844.5401306152
"2127110","40276",435869.231811523
"2112255","40525",105415.034790039
"2112255","40524",465315.377288818
"2112205","40525",498918.10559082
"2112205","40524",1186.79962158203
"2136420","39260",46895.3588256836
"2136420","39008",106554.475402832
"2136420","38758",175584.314605713
"2130265","39269",63430.0421447754
"2130265","39268",5203.39450073242
"2130265","39017",122475.301574707
"2130265","38766",1136134.79608154
"2130265","38769",62992.1512451172
"2103165","41508",1116385.09384155
"2139325","37501",214015.903808594
"2139325","38003",347825.606994629
"2139325","36996",29728.0741577148
"2103125","42514",900325.465698242
"2103125","41508",15724.1373596191
"2103040","41764",35917.4335021973
"2103040","42514",165168.809692383
"2133010","42267",234619.851531982
"2133010","41265",449284.164093018
"2106235","42521",61504.3137207031
"2106235","42271",202344.020751953
"2127095","39777",204074.144439697
"2127095","39776",56946.7652893066
"2127095","40276",631606.364807129
"2134210","40500",1007502.76531982
"2145340","36519",129234.639526367
"2145340","37270",1224437.30795288
"2145305","36513",429834.560119629
"2145305","37270",311237.224029541
"2145320","36513",982133.805419922
"2124355","39777",499867.921325684
"2124470","38534",3014844.42770386
"2124470","36524",4056075.15365601
"2139230","38247",1326707.20858765
"2139230","36996",535632.844421387
"2139330","38003",169280.601715088
"2139330","36996",727898.723602295
"2139415","37754",229904.864990234
"2139415","37503",343017.575836182
"2148065","36510",524977.857513428
"2124250","40286",595559.378143311
"2124250","40031",301545.200714111
"2151080","36494",278324.944885254
"2151080","36245",32502.8804016113
"2151080","35992",1541446.4246521
"2151060","36498",2228.6142578125
"2151060","36246",335898.019989014
"2151060","35994",4967.02185058594
"2151070","36494",21962.9766845703
"2151070","36245",569683.797912598
"2151070","35994",85346.7723083496
"2106250","41764",234576.271270752
"2106250","42267",306844.037689209
"2142125","35249",2052991.44064331
"2142125","36502",749648.487762451
"2142130","35249",3397568.29003906
"2142130","36758",13729.4822692871
"2142130","36502",413060.954101562
"2142130","35755",2007122.55725098
"2124235","40286",4231.50827026367
"2124235","40031",1207055.85144043
"2133380","39765",438419.951477051
"2133380","39764",54773.9112854004
"2136065","40259",571646.484588623
"2136070","39759",166718.86630249
"2136070","40512",26750.923828125
"2136070","40259",388743.057006836
"2134280","39755",907232.472747803
"2134280","40259",66876.9693908691
"2134220","39246",57109.6386108398
"2134220","39750",144295.506744385
"2134220","40500",1192221.67626953
"2124340","40532",42315.0545349121
"2124340","40031",1530645.72302246
"2134230","39750",820899.682556152
"2134230","40500",105695.053894043
"2103105","41764",656183.926513672
"2121020","43571",378.317230224609
"2121020","46074",4122141.85440063
"2121020","44578",587491.718078613
"2115005","46052",32582.2774047852
"2115005","42533",2462948.86062622
"2115005","42291",75257.7709960938
"2115005","44039",15977080.8918457
"2121015","46074",3588896.06311035
"2121145","41558",2844428.36697388
"2121025","43571",4907162.46182251
"2121025","46074",2158170.85284424
"2121025","44578",206980.989379883
"2145035","38517",719107.53604126
"2145300","37270",1065644.25073242
"2112210","40525",221749.165161133
"2112210","40524",449380.715148926
"2139340","38247",371818.596160889
"2139340","37239",99750.2882995605
"2139340","36996",2601144.8659668
"2139340","36237",64812.1842651367
"2134160","41508",897.455413818359
"2134160","39755",798973.36920166
"2134160","39750",382935.162719727
"2134195","40500",215131.196807861
"2134195","40246",313964.035797119
"2145270","37513",218552.693023682
"2145270","38268",448872.123504639
"2145270","38272",421690.157745361
"2145270","36513",31265.8271484375
"2134240","39750",588.125885009766
"2134240","40500",732082.960113525
"2151100","36246",120648.873260498
"2151100","35994",198045.183624268
"2151065","36246",318195.940734863
"2151065","35994",19194.491607666
"2112190","40525",651072.49307251
"2133205","40766",196413.91897583
"2133205","40264",115212.728027344
"2112220","40524",178187.886383057
"2112220","40522",249788.408935547
"2134170","40500",533032.246246338
"2127085","40532",1439297.78207397
"2127085","39777",75375.8271484375
"2134200","40246",1023155.34616089
"2127045","40276",380298.295501709
"2124205","40532",583919.609130859
"2124205","40031",73228.3570556641
"2124200","40532",172172.718353271
"2124200","40031",948409.416656494
"2103120","41764",3862.89538574219
"2103120","42514",137842.512115479
"2112195","40525",576921.721923828
"2112195","40276",335683.079223633
"2127060","40532",189747.210479736
"2127060","40276",840157.981872559
"2127160","40522",371251.990325928
"2133130","40264",135667.729400635
"2133130","40512",326961.976989746
"2134250","39750",957433.545562744
"2134250","40500",317664.689361572
"2134145","40259",1252153.58041382
"2103175","41508",969710.285095215
"2121170","41558",774506.576751709
"2121170","40810",3735992.88113403
"2134005","41508",1431433.82012939
"2134005","40500",470289.041564941
"2121160","41558",12946987.9385986
"2121160","39796",2750655.71206665
"2121160","39554",346410.401885986
"2109100","41520",461389.831329346
"2103130","42514",175015.194061279
"2103130","41508",127606.750274658
"2106275","42271",381522.773132324
"2106275","41520",16903.2096557617
"2134010","41508",1084966.68530273
"2134045","41508",784630.569519043
"2134045","40500",279464.835205078
"2106290","41520",397992.761016846
"2121165","41558",2563225.00958252
"2121165","40810",198703.918640137
"2103280","41265",810855.393280029
"2103280","40512",66561.407989502
"2103305","41764",196224.172607422
"2103305","41262",1309116.27401733
"2103310","41508",579394.771697998
"2103310","41262",38259.2295227051
"2134050","41508",295129.401733398
"2134050","40500",563496.649688721
"2112115","41021",550920.441589355
"2112115","41024",327038.234191895
"2112115","40522",261590.723480225
"2127175","40522",233211.463256836
"2127175","40270",955400.558135986
"2130025","40519",1022.56423950195
"2130025","39765",221580.948730469
"2130025","39766",223407.761169434
"2130025","40267",354388.476318359
"2130025","40268",172100.048461914
"2106090","43526",490299.89251709
"2106090","42521",22991.7358093262
"2106090","43021",572640.940490723
"2127215","39772",448523.386993408
"2127215","39769",121837.470947266
"2106070","43021",275233.29675293
"2106080","43021",932769.498931885
"2106100","43021",1029894.72973633
"2133265","40264",266089.689819336
"2133270","40267",6.306396484375
"2133270","40264",368184.435974121
"2133270","40518",77820.2018432617
"2133260","40264",1176080.65386963
"2127150","40524",42424.6309509277
"2127150","40522",532652.262451172
"2121180","40560",1218669.13894653
"2121180","39554",2030887.63037109
"2130035","40270",4716.99426269531
"2130035","40268",114554.832611084
"2130035","40018",192293.136047363
"2133300","40267",471408.958862305
"2133300","40518",9940.72470092773
"2127090","40532",708167.807495117
"2127090","39777",1093045.74026489
"2127090","40031",63650.0315246582
"2127125","40525",287918.436676025
"2127125","39772",231605.467102051
"2127125","40276",517076.53112793
"2124230","40031",629094.588439941
"2133250","39759",21.4482421875
"2133250","40264",105220.962371826
"2133250","40512",435885.799346924
"2130030","40519",70602.5773010254
"2130030","40268",450555.298095703
"2130030","40018",14663.7265319824
"2133255","40264",507606.717315674
"2133255","40512",224185.913848877
"2134205","40500",212584.608306885
"2134205","40246",539321.253387451
"2127100","40276",913056.046020508
"2133225","40264",573958.708221436
"2133225","40512",156399.147857666
"2124190","40286",523829.13961792
"2130005","40519",620453.600067139
"2130005","40268",26676.9225769043
"2133245","40512",28986.5289611816
"2133245","40259",1069429.27337646
"2127155","40522",743403.771759033
"2127155","40270",621.644256591797
"2133200","40766",12487.9261169434
"2133200","40264",238536.55859375
"2124240","40286",173361.321411133
"2124240","40031",240278.910644531
"2133240","40512",33109.5035400391
"2133240","40259",196568.698730469
"2133295","40267",41904.3891296387
"2133295","40518",175314.648742676
"2130040","40519",23516.878692627
"2130040","40270",381677.728912354
"2130040","40268",103918.519775391
"2130040","40018",4690.24606323242
"2124030","42291",2876869.81176758
"2124030","40286",1086.94351196289
"2124080","42291",26580.4729614258
"2124080","40295",501645.220458984
"2124080","40286",1646726.70532227
"2127265","39777",428390.276184082
"2127265","40031",103087.962738037
"2118085","40295",1553855.45114136
"2136080","39759",732407.419677734
"2136080","40259",9590.76901245117
"2118075","40295",1675189.32376099
"2136010","39750",1569937.10888672
"2133395","39764",55482.6149597168
"2133395","39762",356137.150482178
"2134285","39755",596752.386535645
"2134285","40259",125304.488220215
"2124335","40031",1266019.8336792
"2134235","39246",110831.499237061
"2134235","39750",2037692.83013916
"2127230","39772",365431.379302979
"2127230","40276",237658.639678955
"2130055","39766",145326.447906494
"2130055","40270",234098.248352051
"2130055","40018",99770.7538452148
"2130075","39766",80176.9741210938
"2130075","40018",129249.947509766
"2118070","40295",1305309.49990845
"2127135","40525",17537.3112487793
"2127135","39772",408211.247314453
"2127135","39769",525333.757385254
"2130045","40270",107046.205718994
"2130045","40018",181081.539337158
"2133305","39765",1665.70407104492
"2133305","39764",461324.591552734
"2133305","39762",90180.5475463867
"2133305","40267",28378.5620422363
"2133305","40264",93883.9474487305
"2133325","39762",13651.1962585449
"2133325","40264",203613.002990723
"2133370","40267",530937.417327881
"2134265","39252",165482.171173096
"2134265","39755",1253679.50344849
"2134265","39750",41402.7516479492
"2121185","40560",272874.627807617
"2121185","39554",10037751.0848389
"2130050","40270",260948.168609619
"2133335","39762",160441.32598877
"2133335","39759",717575.825958252
"2133335","40264",348490.188323975
"2127115","40276",914938.123535156
"2134275","39755",973307.5128479
"2136075","39759",303495.751708984
"2136075","40512",436165.97467041
"2136075","40259",71452.9753112793
"2124245","40286",467522.24307251
"2124245","40031",14123.3193054199
"2130060","39766",374502.621459961
"2130060","40268",39097.694732666
"2130060","40018",291520.040161133
"2134270","39755",738306.996612549
"2127140","40525",217089.773956299
"2127140","40524",266379.632537842
"2127140","40522",63717.3155517578
"2127140","39772",585.34619140625
"2127140","39769",198794.20614624
"2133310","39762",290658.555114746
"2133310","40264",400904.204650879
"2127300","39271",33095.0859680176
"2127300","39772",1119629.78622437
"2130180","39262",852105.03427124
"2130180","39260",320960.891998291
"2130180","39263",6283.72579956055
"2130180","39011",1331.00778198242
"2130180","39010",370956.779815674
"2130180","39764",32.3170166015625
"2130180","38758",1012570.72415161
"2130155","39263",196990.315704346
"2130155","39515",92633.3741149902
"2127395","39275",813784.814025879
"2127395","38272",515133.139038086
"2136230","39255",127932.862670898
"2136230","39755",107148.019836426
"2136230","38752",367769.167724609
"2136185","38498",126173.669219971
"2136185","39246",66651.5135192871
"2136185","39252",209989.996398926
"2136185","39750",863802.331848145
"2136205","39252",803698.674377441
"2127390","39275",1284689.25308228
"2127390","38272",1367405.4524231
"2127390","38778",416980.959747314
"2127220","39772",473599.949005127
"2127285","39777",55430.4305725098
"2127285","39776",1096579.48913574
"2121195","40560",12661.6702575684
"2121195","39554",3544740.10324097
"2134075","40246",935866.054016113
"2124365","39777",536742.988922119
"2124365","40031",958000.955169678
"2124365","38778",247340.755310059
"2130085","39765",20306.3100585938
"2130085","39766",482369.17755127
"2130085","39767",113.022521972656
"2130020","40519",11673.2731018066
"2130020","40267",102931.606872559
"2130020","40518",100934.557128906
"2136235","39255",634754.429534912
"2136235","38752",156652.450653076
"2127190","39769",426505.685089111
"2136085","39759",1042919.42541504
"2136045","39255",16.4935913085938
"2136045","39755",1571347.98883057
"2136040","39755",718599.200195312
"2124315","40286",610090.857269287
"2124315","40031",214338.188110352
"2124315","38778",1272472.1882019
"2127280","39777",476435.998352051
"2127280","39776",142222.093963623
"2130095","39765",356449.826690674
"2130095","39764",423683.486785889
"2130095","39514",27464.4981689453
"2124330","40031",850368.571777344
"2124070","42291",412300.018066406
"2124070","40286",1280631.36401367
"2130080","39766",175506.871612549
"2133220","40264",185034.621856689
"2124055","42291",301415.259887695
"2124055","40532",172147.137634277
"2124075","42291",117815.547943115
"2124075","40286",2571377.1633606
"2124085","39790",270353.303405762
"2124085","40295",2267005.99578857
"2124085","40286",7121083.7003479
"2118120","41558",1432962.5319519
"2118120","39796",1186726.82388306
"2118120","40295",2137526.36672974
"2124120","42291",228122.968200684
"2124120","40532",1583708.05056763
"2106305","41520",444479.453369141
