gnd_id,gnd_area
"2112105",821942.605224609
"2112015",1947711.52835083
"2112215",639172.024200439
"2112210",753483.066955566
"2112095",1206594.71792603
"2112090",779908.084411621
"2112185",561951.428131104
"2112040",948149.350646973
"2112220",502999.679656982
"2112180",599461.075866699
"2112125",652042.046600342
"2112045",1122085.29818726
"2112155",526513.096343994
"2112165",773358.86907959
"2112240",520825.20010376
"2112150",414716.157012939
"2112020",764845.73928833
"2112070",1298397.26950073
"2112080",660462.950439453
"2112100",1063928.9624939
"2112065",432684.110656738
"2112025",2174830.79486084
"2112060",1359222.11752319
"2112175",1147380.38302612
"2112170",568326.798217773
"2112225",975999.587310791
"2112255",792593.254852295
"2112260",924826.663879395
"2112200",795614.153503418
"2112195",1117229.04721069
"2115060",2733178.62408447
"2115030",4193610.48825073
"2115035",2441861.40414429
"2115015",3082107.97662354
"2115070",2316470.54495239
"2115040",4479886.61468506
"2133025",378202.510925293
"2133010",820768.420501709
"2133005",676718.595733643
"2133020",1683064.42300415
"2133015",537805.553497314
"2133030",1075090.96322632
"2133035",1200810.39703369
"2133040",815195.278167725
"2133060",524404.538360596
"2133175",697827.141723633
"2133065",1214383.47570801
"2133070",582266.669433594
"2133160",489614.866577148
"2133340",545835.745483398
"2133390",335666.347961426
"2133265",312160.270202637
"2133210",811210.353729248
"2133205",197199.698760986
"2133240",444814.224975586
"2133100",443760.841949463
"2133110",1106002.58630371
"2133225",497450.148864746
"2133335",981910.043060303
"2133220",243565.410827637
"2133215",236806.333740234
"2133260",832472.215881348
"2133330",511101.166320801
"2133325",179820.784332275
"2133315",150149.947509766
"2133385",260830.411651611
"2133380",547977.937591553
"2133375",183485.769714355
"2133145",679931.770996094
"2133140",478650.265869141
"2133080",261494.390808105
"2133200",451912.638977051
"2133270",417052.301544189
"2133195",558886.258544922
"2133275",778874.765411377
"2133360",394928.387786865
"2133355",373875.013885498
"2133305",685845.100250244
"2133410",829744.925750732
"2133365",373815.95916748
"2133170",552494.970367432
"2133165",430115.116210938
"2133185",603098.922393799
"2133320",551647.818817139
"2133310",605285.667297363
"2133350",721406.70526123
"2133395",420440.521697998
"2133085",657884.773101807
"2133055",409324.97354126
"2133050",748442.494049072
"2133045",828224.692779541
"2133155",466470.848358154
"2133075",641670.407928467
"2133180",610906.00012207
"2133190",581442.000274658
"2133120",1089880.09634399
"2133245",1310197.20870972
"2133295",284156.104827881
"2133280",485153.377532959
"2133370",647124.894165039
"2136190",873969.342987061
"2136160",900698.789550781
"2136195",508257.058135986
"2136145",708323.463012695
"2136215",484443.434631348
"2136320",720882.112976074
"2136345",1323687.47128296
"2136450",238383.508209229
"2136455",458793.66015625
"2136380",498229.396392822
"2136385",564673.15625
"2136280",784725.041442871
"2136405",514087.960388184
"2136400",551142.292053223
"2136010",1388532.16189575
"2136210",787060.938995361
"2136140",697003.36932373
"2136100",450617.89151001
"2136105",656714.075317383
"2136250",671838.765258789
"2136070",674893.846191406
"2136065",429231.965911865
"2136225",833306.781036377
"2136120",619943.891082764
"2136080",796819.722930908
"2136445",829096.980682373
"2136355",497730.714141846
"2136360",166455.38104248
"2136015",943953.109710693
"2136165",634005.17980957
"2136390",654397.076629639
"2136395",1235887.22415161
"2136410",577891.148925781
"2142075",2658286.46124268
"2142080",975018.412750244
"2142095",1006572.12902832
"2142065",1548346.02850342
"2142115",1573699.50332642
"2142020",1008792.47396851
"2142040",2946610.7989502
"2142130",5203699.51577759
"2142145",1389038.97940063
"2142140",1757776.18383789
"2142055",2816923.19598389
"2142120",1202576.54623413
"2142155",1822807.95834351
"2142125",3361522.13842773
"2142135",4162941.93310547
"2142025",1357589.84130859
"2142030",1160196.67736816
"2142070",1331466.09500122
"2142060",2642481.78616333
"2142035",2188701.60617065
"2142110",1510021.07958984
"2142105",1127217.56582642
"2142100",1374496.51068115
"2142085",631776.268005371
"2142090",647770.445526123
"2142005",2397653.19436646
"2142010",5283863.13165283
"2142045",3819336.43252563
"2142015",4941754.57965088
"2142150",5329912.90396118
"2142050",5204120.24331665
"2142165",6490765.58496094
"2145360",757324.880371094
"2145340",1706527.88824463
"2145355",669737.234741211
"2145290",1076444.79180908
"2145345",403482.364868164
"2145320",1285736.07711792
"2145310",444074.749786377
"2145305",478737.849365234
"2145285",830462.513824463
"2145325",944518.434051514
"2145265",3601250.32223511
"2145005",949221.659179688
"2145015",1418843.59628296
"2145125",439892.314025879
"2145010",442001.55557251
"2145120",434818.575897217
"2145145",885708.722015381
"2145150",1378146.98602295
"2145170",877394.060272217
"2145020",797517.117889404
"2145025",831775.46472168
"2145030",520507.057525635
"2145035",693364.540344238
"2145040",475320.196472168
"2145090",776945.000823975
"2145045",654789.659240723
"2145255",888229.01373291
"2145185",457367.923461914
"2145270",1157109.14797974
"2145280",295260.343597412
"2145175",616101.803466797
"2145095",1036954.42837524
"2145180",635986.849243164
"2145190",778725.187744141
"2145055",750705.498840332
"2145060",2159479.01559448
"2145085",992902.681335449
"2145245",1087591.91494751
"2145200",494549.115722656
"2145250",1076128.74865723
"2145235",741704.664001465
"2145230",409137.063751221
"2145115",292690.436126709
"2145240",929896.616485596
"2145275",580872.202270508
"2145195",1051446.87628174
"2145100",394347.264190674
"2145335",2466099.61474609
"2145315",1360703.8572998
"2145075",387551.041687012
"2145160",571420.158630371
"2145080",297555.717712402
"2145105",425996.170013428
"2145110",843855.752227783
"2145070",678433.974121094
"2145205",740608.855163574
"2145300",1322197.68487549
"2145330",254225.656585693
"2145215",3156596.45639038
"2145225",1289760.87585449
"2145295",1466269.77026367
"2145210",1149338.36880493
"2145365",548893.919708252
"2145350",930247.01953125
"2127200",301772.950073242
"2127335",446860.657531738
"2127010",2150682.56866455
"2127045",374922.03729248
"2127395",2394075.96307373
"2127070",1073183.74743652
"2127075",1004945.42068481
"2127015",2558541.89407349
"2127050",933628.726745605
"2127055",1197469.01171875
"2127060",683084.194915771
"2127105",1159713.26068115
"2127110",533045.34085083
"2127130",404240.905151367
"2127155",626162.325744629
"2127160",368769.678466797
"2127165",531565.826538086
"2127170",971474.343414307
"2127140",697932.560394287
"2127205",378742.707000732
"2127135",611901.460205078
"2127310",155223.768035889
"2127180",629329.5128479
"2127195",594388.639526367
"2127190",428165.668182373
"2127175",1105990.70065308
"2127150",457394.861297607
"2127330",566221.432800293
"2127210",405570.925109863
"2127340",394308.327423096
"2127275",1351042.7225647
"2127265",674119.537719727
"2127270",478412.307098389
"2127245",454088.891418457
"2127365",635926.231933594
"2127295",1159018.55657959
"2127380",1472355.39541626
"2127290",1474161.2411499
"2127375",562995.921417236
"2127360",4959879.04489136
"2127370",3196324.3079834
"2127400",3507899.60113525
"2127385",826650.343597412
"2127285",810824.622283936
"2127280",842775.45489502
"2127250",1115468.43380737
"2127255",531093.731964111
"2127080",1402007.19998169
"2127085",1521049.35412598
"2127260",1187276.29815674
"2127090",1363377.63580322
"2127225",846084.05255127
"2127300",917443.300933838
"2127115",896205.761901855
"2127125",882079.569671631
"2127215",434528.097137451
"2127305",364886.733215332
"2127325",865037.279815674
"2127350",1246802.96191406
"2127355",2089905.28613281
"2127320",312416.009918213
"2127315",1025216.23294067
"2130155",524420.057678223
"2130150",266972.216430664
"2130260",1477138.48822021
"2130295",676428.214447021
"2130265",1508876.51470947
"2130290",593544.387176514
"2130270",594919.862792969
"2130275",3146750.57653809
"2130280",1775219.27566528
"2130060",746275.806945801
"2130245",617887.018310547
"2130230",395790.740661621
"2130320",2190207.75372314
"2130315",2506149.15332031
"5242140",17764002.0677795
"5242030",4954280.00671387
"5242015",5026714.03857422
"5242020",8635793.41320801
"5245025",797628.649688721
"5245040",280996.947296143
"5245045",229247.14831543
"5245035",1152726.24514771
"5245050",3050965.91482544
"5245060",476325.347290039
"5245055",1037102.37750244
"5245070",572052.048126221
"5245065",1294944.20620728
"5245075",497244.434417725
"5215005",24717625.5399475
"5215090",10366559.5859375
"5230055",113263.459289551
"5230060",111529.32019043
"5230065",105542.716033936
"5230080",110935.745513916
"5230090",93760.1564331055
"5230105",136353.553527832
"5230005",3469305.83813477
"5227025",74202.266998291
"5227020",102904.906097412
"5227015",113439.835845947
"5227030",142600.891204834
"5227035",115027.678649902
"5227040",166205.097473145
"5227055",149234.663665771
"5227050",161399.490661621
"5227045",158632.066986084
"5216075",3654893.95077515
"5216060",11320233.3410034
"5216005",5520478.49182129
"5216050",2429236.5993042
"5216055",386310.188690186
"5216070",10611297.5809021
"5216080",2576313.93707275
"5216045",2419924.05969238
"5216065",4989752.33047485
"5203065",23189531.317627
"5203060",8466558.90658569
"5203055",9909626.89611816
"5203040",11419006.9303589
"5203035",17029253.1847229
"5203030",10534908.7160645
"7142055",5045454.21389771
"7142050",4249146.42868042
"7142045",4306297.36825562
"7142030",2936041.64797974
"7142020",3243604.63684082
"7136095",7513528.409729
"7136015",3110659.84359741
"7136010",5315225.87576294
"7136005",8079913.71737671
"7136025",6096573.62106323
"7136035",5252589.95043945
"7136050",3280844.50985718
"7136070",11167852.0488892
"7136085",8131981.67614746
"1109085",1943435.53491211
"1109095",2922209.12414551
"1109080",4957168.63650513
"1109045",1943277.00494385
"1109025",2212975.09359741
"1109040",2506095.12142944
"1109035",1407339.40863037
"1109030",1504953.43103027
"1109010",1393077.70565796
"1109100",2307358.09487915
"1109105",967573.48034668
"1109150",2012044.93682861
"1109145",1073962.12811279
"1109190",1889185.42605591
"1109225",1264064.51119995
"1109130",1528671.15560913
"1109065",693995.066833496
"1206265",1468574.82092285
"1206210",591066.31640625
"1206250",745418.699768066
"1206230",1033784.9413147
"1206225",379647.669250488
"1206205",2647058.12719727
"1206290",1186391.33514404
"1206295",939813.126678467
"1206050",1963735.8230896
"1206090",2250575.14984131
"1218035",860743.074890137
"1221090",2729274.16708374
"1203185",1765946.42184448
"1203180",875705.379119873
"1203105",282319.186828613
"1203075",328154.837982178
"1203060",361398.321350098
"1203025",1034476.24798584
"2130110",372110.04800415
"2130090",695512.095245361
"2130095",888706.078399658
"2130220",963782.775634766
"2130145",374402.272735596
"2130115",272056.830810547
"2130085",449090.593109131
"2130080",119274.837432861
"2130075",333091.333068848
"2130070",433768.667633057
"2130025",867165.450012207
"2130015",648742.438140869
"2130040",506433.938812256
"2130035",329932.984436035
"2130030",503212.962982178
"2130045",260881.277160645
"2130055",489264.62789917
"2130065",473077.455566406
"2130120",564528.527923584
"2130125",574468.251037598
"2130130",745424.122894287
"2130135",1096077.63735962
"2130225",1090607.36611938
"2115025",17048111.5926208
"2118015",5582287.92984009
"2118020",17001254.4138794
"2118005",27221240.6574097
"2154035",1831428.41262817
"2154030",668137.976745605
"2133285",290108.485168457
"2133290",283915.812469482
"2112250",458717.034515381
"2133405",577050.94140625
"2133420",710673.62387085
"2130020",196882.684020996
"2133300",420091.365081787
"2134145",1154212.18569946
"2124245",561257.32510376
"2112160",690821.322540283
"2112130",1064849.68511963
"2112235",640652.873046875
"2112230",355224.518249512
"2118180",16248662.2156677
"2136060",1778168.29650879
"2136085",747384.731903076
"2136095",853698.590270996
"2136435",381715.856292725
"2136440",642778.782501221
"2136430",497572.199279785
"2136420",224709.046020508
"2130190",331016.390289307
"2130185",516506.603851318
"2136425",469716.505187988
"2136305",552844.737426758
"2136220",627544.884338379
"2136295",278398.86151123
"2136375",549586.530426025
"2136475",175390.722045898
"2136205",830706.211761475
"2136200",661523.068572998
"2136325",733861.709075928
"2106220",616197.415649414
"2112135",445782.141784668
"2109170",504303.172363281
"2106285",278817.014129639
"2109105",336576.80557251
"2106050",718144.150482178
"2106210",569612.188232422
"2109045",1455328.89709473
"2109050",1236265.61853027
"2109100",600467.297302246
"2139620",199303.428192139
"2151030",1276438.47634888
"2139610",534128.657012939
"2151025",1221320.80743408
"2103185",672634.685180664
"2139430",467187.773590088
"2130105",300815.415679932
"2106215",1038734.75909424
"2154025",1066047.5083313
"2127390",2673893.41268921
"2106015",1286891.10302734
"2106010",1161356.26144409
"2106005",1521787.57336426
"2106025",2177158.4083252
"2106075",611704.820220947
"2106030",1433790.08621216
"2106080",949201.320709229
"2106100",1057965.68426514
"2106105",1633949.87225342
"2106110",1501587.30984497
"2106115",2406563.45001221
"2106120",1998075.3694458
"2103095",1462683.89837646
"2103025",1223620.36273193
"2103020",645315.787719727
"2103015",934734.196166992
"2103160",1408113.30303955
"2134005",1667408.93267822
"2134020",955449.797027588
"2134055",2947788.46847534
"2134060",2524541.73074341
"2134065",2136031.31143188
"2134070",2157792.22116089
"2134205",657111.813842773
"2134200",1134791.44827271
"2134075",833030.699279785
"2134210",955999.025817871
"2134235",2073060.41757202
"2134220",1825906.21444702
"2136005",1772992.66131592
"2136170",626093.158477783
"2136175",1153629.32073975
"2136180",779992.188751221
"2136335",901048.315216064
"2136330",654722.647094727
"2157040",12554575.8410034
"2157100",1289785.52606201
"2157145",12548193.5623474
"2121240",30579383.5946655
"2103220",382978.003143311
"2103110",410708.596405029
"2103230",658254.220306396
"2103035",87812.5620117188
"2103030",386661.706695557
"2109135",984377.12979126
"2139155",471761.290008545
"2139580",441362.988433838
"2139250",966368.471130371
"2115050",6548130.5993042
"2148090",1217394.58007812
"2148115",668800.070983887
"5251045",7181019.97143555
"5251060",560994212.929077
"5251010",18999523.2142639
"5245090",82567811.0224609
"5245105",15863048.7582703
"5245100",5923776.11352539
"5245030",61636448.4105225
"5245005",1945000.06121826
"5245010",8151454.02288818
"5245015",5430007.74520874
"5245020",728414.345153809
"5245085",9743275.8067627
"5245080",4815033.92126465
"5245095",15339937.0265808
"5242130",17165024.7608337
"5239040",14891602.3187561
"5236005",21194201.9156799
"5236010",14410905.6587219
"5236015",4023663.94787598
"5236115",84514.5682067871
"5236110",160569.573425293
"5236105",91047.734954834
"5236100",109721.719909668
"5236125",143013.233276367
"5236090",123997.640228271
