gnd_id,land_cover_woodland,land_cover_grassland,land_cover_cropland,land_cover_wetland,land_cover_bareland,land_cover_urban,land_cover_water
"7118070",0.306451612903226,0.258064516129032,0.435483870967742,0,0,0,0
"7130115",0.175675675675676,0.243243243243243,0.581081081081081,0,0,0,0
"7130020",0.0833333333333333,0.416666666666667,0.5,0,0,0,0
"7130015",0.0833333333333333,0.333333333333333,0.583333333333333,0,0,0,0
"7130010",0,0.733333333333333,0.266666666666667,0,0,0,0
"7130005",0.0476190476190476,0.428571428571429,0.523809523809524,0,0,0,0
"7130025",0.292682926829268,0.24390243902439,0.463414634146341,0,0,0,0
"7130075",0.0909090909090909,0.340909090909091,0.454545454545455,0,0,0,0.113636363636364
"5215065",0.105263157894737,0.263157894736842,0.631578947368421,0,0,0,0
"5212150",0,0.142857142857143,0.857142857142857,0,0,0,0
"5212080",0,0.2,0.8,0,0,0,0
"5212165",0,0.166666666666667,0.833333333333333,0,0,0,0
"5212155",0,0.0714285714285714,0.928571428571429,0,0,0,0
"5212110",0.117647058823529,0.0588235294117647,0.823529411764706,0,0,0,0
"5212115",0,0,1,0,0,0,0
"5212240",0.0833333333333333,0.166666666666667,0.75,0,0,0,0
"5212130",0,0.142857142857143,0.857142857142857,0,0,0,0
"5212235",0.0833333333333333,0.25,0.666666666666667,0,0,0,0
"5212245",0,0.1,0.9,0,0,0,0
"5212135",0.0833333333333333,0.0833333333333333,0.833333333333333,0,0,0,0
"5212120",0.0666666666666667,0.466666666666667,0.466666666666667,0,0,0,0
"5212125",0.1,0.1,0.8,0,0,0,0
"5212215",0,0.277777777777778,0.722222222222222,0,0,0,0
"5212210",0.0434782608695652,0.347826086956522,0.608695652173913,0,0,0,0
"5212220",0,0.133333333333333,0.866666666666667,0,0,0,0
"5212230",0.0740740740740741,0.407407407407407,0.518518518518518,0,0,0,0
"5212175",0.389830508474576,0.220338983050847,0.389830508474576,0,0,0,0
"7130050",0.0952380952380952,0.0952380952380952,0.761904761904762,0,0,0,0.0476190476190476
"7130045",0.133333333333333,0.2,0.533333333333333,0,0,0,0.133333333333333
"7139035",0.0754716981132075,0.0566037735849057,0.867924528301887,0,0,0,0
"7139020",0.191489361702128,0.191489361702128,0.617021276595745,0,0,0,0
"7139015",0.418604651162791,0.147286821705426,0.434108527131783,0,0,0,0
"7139025",0,0.0348837209302326,0.965116279069767,0,0,0,0
"7139080",0,0.109090909090909,0.890909090909091,0,0,0,0
"7139075",0,0.027027027027027,0.972972972972973,0,0,0,0
"7139065",0,0,1,0,0,0,0
"7139030",0.0428571428571429,0.0714285714285714,0.885714285714286,0,0,0,0
"7139060",0.0238095238095238,0.0238095238095238,0.952380952380952,0,0,0,0
"7139090",0,0,1,0,0,0,0
"7139125",0,0,1,0,0,0,0
"8106045",0.523560209424084,0.277486910994764,0.198952879581152,0,0,0,0
"8106210",0.666666666666667,0.333333333333333,0,0,0,0,0
"8106115",0.708860759493671,0.164556962025316,0.126582278481013,0,0,0,0
"8106120",0.698795180722892,0.156626506024096,0.144578313253012,0,0,0,0
"8106130",0.8,0.0666666666666667,0.133333333333333,0,0,0,0
"8106125",0.733333333333333,0.2,0.0666666666666667,0,0,0,0
"8106170",0.805555555555556,0.0833333333333333,0.111111111111111,0,0,0,0
"8106185",0.333333333333333,0.231884057971014,0.420289855072464,0,0,0,0.0144927536231884
"8106200",0.590909090909091,0.227272727272727,0.181818181818182,0,0,0,0
"8106175",0.722222222222222,0.194444444444444,0.0833333333333333,0,0,0,0
"8106195",0.325581395348837,0.186046511627907,0.488372093023256,0,0,0,0
"8106180",0.612903225806452,0.0645161290322581,0.32258064516129,0,0,0,0
"8106190",0.5,0.295454545454545,0.159090909090909,0,0,0,0.0454545454545455
"8106030",0.288590604026846,0.23489932885906,0.476510067114094,0,0,0,0
"8106050",0.294117647058824,0.254901960784314,0.450980392156863,0,0,0,0
"5242025",0.107142857142857,0.178571428571429,0.714285714285714,0,0,0,0
"5242135",0,0.114285714285714,0.885714285714286,0,0,0,0
"2124325",1,0,0,0,0,0,0
"2124330",0.855498241239111,0,0,0,0,0,0.144501758760889
"2124315",1,0,0,0,0,0,0
"2124320",0.666666666666667,0,0,0,0,0,0.333333333333333
"2124370",0.5,0,0.125,0,0,0,0.375
"2124380",0.875,0,0.125,0,0,0,0
"2124470",0.897435897435897,0.0256410256410256,0.0512820512820513,0,0,0,0.0256410256410256
"2124435",1,0,0,0,0,0,0
"2124440",0.928571428571429,0,0.0714285714285714,0,0,0,0
"2112140",0.666666666666667,0.333333333333333,0,0,0,0,0
"2112145",0.666666666666667,0.333333333333333,0,0,0,0,0
"2112245",0.5,0.5,0,0,0,0,0
"2112050",1,0,0,0,0,0,0
"2112035",1,0,0,0,0,0,0
"2136350",1,0,0,0,0,0,0
"2136470",1,0,0,0,0,0,0
"2139065",1,0,0,0,0,0,0
"2139070",1,0,0,0,0,0,0
"2139220",1,0,0,0,0,0,0
"2139225",1,0,0,0,0,0,0
"2139230",1,0,0,0,0,0,0
"2139340",1,0,0,0,0,0,0
"2139510",0.555555555555556,0.111111111111111,0.333333333333333,0,0,0,0
"2151035",0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0
"2154065",1,0,0,0,0,0,0
"2154070",1,0,0,0,0,0,0
"2154075",1,0,0,0,0,0,0
"2154080",0.953488372093023,0.0465116279069767,0,0,0,0,0
"2157035",0.956521739130435,0,0.0434782608695652,0,0,0,0
"5233040",0,0,1,0,0,0,0
"5233035",0,0,1,0,0,0,0
"5233030",0,0,1,0,0,0,0
"5233025",0,0,1,0,0,0,0
"5233020",0,0,1,0,0,0,0
"5218130",0,0,1,0,0,0,0
"5218245",0.0754716981132075,0.0566037735849057,0.867924528301887,0,0,0,0
"5218255",0,0.0625,0.9375,0,0,0,0
"5218205",0,0.108108108108108,0.891891891891892,0,0,0,0
"5224015",0,0,0.399281871627782,0,0,0.567099015992641,0.0336191123795771
"5224005",0,0,0,0,0,1,0
"5224010",0,0,0,0,0,0.989473061236521,0.0105269387634792
"5221025",0,0.181818181818182,0.727272727272727,0,0,0,0.0909090909090909
"5221110",0,0.25,0.75,0,0,0,0
"5221105",0,0,1,0,0,0,0
"5221100",0,0,1,0,0,0,0
"7124145",0.163636363636364,0.236363636363636,0.6,0,0,0,0
"7124105",0,0.1,0.9,0,0,0,0
"7106120",0.205479452054795,0.36986301369863,0.424657534246575,0,0,0,0
"7106125",0.357142857142857,0.214285714285714,0.428571428571429,0,0,0,0
"7106100",0.130434782608696,0.130434782608696,0.739130434782609,0,0,0,0
"7106090",0.145833333333333,0.208333333333333,0.645833333333333,0,0,0,0
"7106095",0.25,0.227272727272727,0.522727272727273,0,0,0,0
"7106020",0.280701754385965,0.175438596491228,0.543859649122807,0,0,0,0
"7106045",0.474025974025974,0.233766233766234,0.285714285714286,0,0,0,0.00649350649350649
"7106040",0,0,1,0,0,0,0
"7148095",0,0.0588235294117647,0.941176470588235,0,0,0,0
"7136090",0.0625,0.140625,0.796875,0,0,0,0
"7148005",0,0.241379310344828,0.758620689655172,0,0,0,0
"7148035",0.0212765957446809,0.0851063829787234,0.893617021276596,0,0,0,0
"7124190",0.644351464435146,0.133891213389121,0.221757322175732,0,0,0,0
"7127140",0.08,0.36,0.56,0,0,0,0
"7127090",0.254545454545455,0.127272727272727,0.618181818181818,0,0,0,0
"7157010",0.217948717948718,0.205128205128205,0.564102564102564,0,0,0,0.0128205128205128
"7157020",0.393939393939394,0.196969696969697,0.409090909090909,0,0,0,0
"7157050",0.258064516129032,0.354838709677419,0.387096774193548,0,0,0,0
"7157030",0.230769230769231,0.153846153846154,0.615384615384615,0,0,0,0
"7157055",0.2,0.222222222222222,0.577777777777778,0,0,0,0
"7157070",0.218390804597701,0.172413793103448,0.609195402298851,0,0,0,0
"7154240",0.25,0.09375,0.65625,0,0,0,0
"7154265",0,0.0714285714285714,0.928571428571429,0,0,0,0
"7154245",0.0909090909090909,0,0.909090909090909,0,0,0,0
"7154260",0,0.0555555555555556,0.944444444444444,0,0,0,0
"7166100",0,0,1,0,0,0,0
"7166105",0.117647058823529,0.264705882352941,0.617647058823529,0,0,0,0
"1230045",0.8,0.2,0,0,0,0,0
"1230060",0.5,0.25,0.25,0,0,0,0
"1230065",0,0.666666666666667,0.333333333333333,0,0,0,0
"1230070",0.5,0.5,0,0,0,0,0
"1230140",0.333333333333333,0.222222222222222,0.444444444444444,0,0,0,0
"1230135",0,0.25,0.75,0,0,0,0
"1230040",0.833333333333333,0,0.166666666666667,0,0,0,0
"1230035",0.5,0.5,0,0,0,0,0
"1230030",1,0,0,0,0,0,0
"1230025",1,0,0,0,0,0,0
"1230020",0.755498413286324,0.244501586713676,0,0,0,0,0
"1230120",1,0,0,0,0,0,0
"1230015",0.75,0.25,0,0,0,0,0
"1230075",0.833333333333333,0,0.166666666666667,0,0,0,0
"1230005",0.5,0.5,0,0,0,0,0
"1230010",0.545454545454545,0.181818181818182,0.272727272727273,0,0,0,0
"1230340",0.5,0.25,0.25,0,0,0,0
"1230335",0.555555555555556,0.111111111111111,0.333333333333333,0,0,0,0
"2148030",0.588235294117647,0.176470588235294,0.235294117647059,0,0,0,0
"2148020",0.473684210526316,0.105263157894737,0.421052631578947,0,0,0,0
"2157005",1,0,0,0,0,0,0
"2157015",1,0,0,0,0,0,0
"2157025",0.923076923076923,0.0769230769230769,0,0,0,0,0
"2157110",1,0,0,0,0,0,0
"2157130",0.952380952380952,0.0476190476190476,0,0,0,0,0
"2157135",1,0,0,0,0,0,0
"2157115",1,0,0,0,0,0,0
"2157050",1,0,0,0,0,0,0
"2157090",0.941176470588235,0.0588235294117647,0,0,0,0,0
"2157045",1,0,0,0,0,0,0
"2157085",0.590909090909091,0.272727272727273,0.136363636363636,0,0,0,0
"2151110",0.25,0,0.75,0,0,0,0
"2118295",0.6,0.2,0.2,0,0,0,0
"2124215",1,0,0,0,0,0,0
"2124100",1,0,0,0,0,0,0
"2124420",0.541666666666667,0.0833333333333333,0.125,0,0,0,0.25
"2124340",1,0,0,0,0,0,0
"2124335",0.6,0,0.2,0,0,0,0.2
"2124375",1,0,0,0,0,0,0
"2124290",0.8,0.1,0.1,0,0,0,0
"2124015",0.80952380952381,0.142857142857143,0.0476190476190476,0,0,0,0
"2124160",1,0,0,0,0,0,0
"2124260",1,0,0,0,0,0,0
"2124220",1,0,0,0,0,0,0
"2124225",1,0,0,0,0,0,0
"2124230",1,0,0,0,0,0,0
"2124360",0.933333333333333,0,0.0666666666666667,0,0,0,0
"2124180",1,0,0,0,0,0,0
"2124465",0.636363636363636,0.212121212121212,0.151515151515152,0,0,0,0
"2124460",0.571428571428571,0,0.428571428571429,0,0,0,0
"2124400",1,0,0,0,0,0,0
"2124130",1,0,0,0,0,0,0
"2124125",1,0,0,0,0,0,0
"2124135",1,0,0,0,0,0,0
"2124115",1,0,0,0,0,0,0
"2124120",1,0,0,0,0,0,0
"2124050",1,0,0,0,0,0,0
"2124055",1,0,0,0,0,0,0
"2124040",1,0,0,0,0,0,0
"2124005",1,0,0,0,0,0,0
"2124045",1,0,0,0,0,0,0
"2124035",1,0,0,0,0,0,0
"2124025",0.888888888888889,0.111111111111111,0,0,0,0,0
"2124010",0.888888888888889,0.111111111111111,0,0,0,0,0
"2124060",1,0,0,0,0,0,0
"2124030",1,0,0,0,0,0,0
"2124065",1,0,0,0,0,0,0
"2124105",1,0,0,0,0,0,0
"2124110",1,0,0,0,0,0,0
"2124205",1,0,0,0,0,0,0
"2124140",1,0,0,0,0,0,0
"2124210",1,0,0,0,0,0,0
"2124200",1,0,0,0,0,0,0
"2124235",1,0,0,0,0,0,0
"2124250",1,0,0,0,0,0,0
"2124255",1,0,0,0,0,0,0
"2124145",1,0,0,0,0,0,0
"2124195",1,0,0,0,0,0,0
"2124155",1,0,0,0,0,0,0
"2124190",1,0,0,0,0,0,0
"2124185",1,0,0,0,0,0,0
"2124355",0.666666666666667,0,0.333333333333333,0,0,0,0
"2124455",0.730769230769231,0.0769230769230769,0.192307692307692,0,0,0,0
"2124425",1,0,0,0,0,0,0
"2124430",1,0,0,0,0,0,0
"2124265",1,0,0,0,0,0,0
"2124165",0.777777777777778,0.222222222222222,0,0,0,0,0
"2124270",1,0,0,0,0,0,0
"2124310",1,0,0,0,0,0,0
"2124305",1,0,0,0,0,0,0
"2124300",1,0,0,0,0,0,0
"2124385",1,0,0,0,0,0,0
"2124390",0.6,0.4,0,0,0,0,0
"2124410",1,0,0,0,0,0,0
"2124405",1,0,0,0,0,0,0
"2124395",1,0,0,0,0,0,0
"2124285",1,0,0,0,0,0,0
"2124280",0.933333333333333,0.0666666666666667,0,0,0,0,0
"2124295",1,0,0,0,0,0,0
"2124275",0.3125,0.4375,0.25,0,0,0,0
"2124450",1,0,0,0,0,0,0
"2124445",0.375,0.25,0.375,0,0,0,0
"2124175",0.8,0.2,0,0,0,0,0
"2124085",0.844444444444444,0.155555555555556,0,0,0,0,0
"2124070",1,0,0,0,0,0,0
"2124095",0.857142857142857,0.142857142857143,0,0,0,0,0
"2124075",0.727272727272727,0.272727272727273,0,0,0,0,0
"2124020",0.772727272727273,0.181818181818182,0.0454545454545455,0,0,0,0
"2124090",0.666666666666667,0.333333333333333,0,0,0,0,0
"2124080",0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0
"2103060",1,0,0,0,0,0,0
"2103080",1,0,0,0,0,0,0
"2103085",1,0,0,0,0,0,0
"2103265",1,0,0,0,0,0,0
"2103280",1,0,0,0,0,0,0
"2103275",1,0,0,0,0,0,0
"2103270",1,0,0,0,0,0,0
"2109025",1,0,0,0,0,0,0
"2109020",1,0,0,0,0,0,0
"2109155",1,0,0,0,0,0,0
"2109085",1,0,0,0,0,0,0
"2109130",0.5,0.5,0,0,0,0,0
"2109075",1,0,0,0,0,0,0
"2109125",0.619790408625606,0.380209591374394,0,0,0,0,0
"2109010",0.666666666666667,0.222222222222222,0.111111111111111,0,0,0,0
"2109055",1,0,0,0,0,0,0
"2109040",1,0,0,0,0,0,0
"2109080",1,0,0,0,0,0,0
"2109165",0.5,0.5,0,0,0,0,0
"2109120",0.368145889232015,0.631854110767985,0,0,0,0,0
"2109115",0,1,0,0,0,0,0
"2109175",1,0,0,0,0,0,0
"2109150",1,0,0,0,0,0,0
"2109145",1,0,0,0,0,0,0
"2118100",0.714285714285714,0,0.285714285714286,0,0,0,0
"2118205",0.8,0.2,0,0,0,0,0
"2118240",0.272727272727273,0.545454545454545,0.181818181818182,0,0,0,0
"2118275",0.75,0.25,0,0,0,0,0
"2118270",0.375,0.5,0.125,0,0,0,0
"2118255",0.841584158415842,0.0198019801980198,0.0297029702970297,0,0,0,0.108910891089109
"2118250",0.4375,0.3125,0.25,0,0,0,0
"2118215",0.6,0.2,0.2,0,0,0,0
"2118220",0.8,0.2,0,0,0,0,0
"2118245",1,0,0,0,0,0,0
"2118185",0.416666666666667,0.5,0.0833333333333333,0,0,0,0
"2118130",1,0,0,0,0,0,0
"2118125",0.909090909090909,0.0909090909090909,0,0,0,0,0
"2118080",1,0,0,0,0,0,0
"2124150",1,0,0,0,0,0,0
"2124240",1,0,0,0,0,0,0
"2121115",0.8,0.2,0,0,0,0,0
"2121130",0.714285714285714,0.285714285714286,0,0,0,0,0
"2121105",0.166666666666667,0.333333333333333,0.5,0,0,0,0
"2157020",0.684210526315789,0.210526315789474,0.105263157894737,0,0,0,0
"2157030",0.941176470588235,0,0.0588235294117647,0,0,0,0
"2157055",0.833333333333333,0.166666666666667,0,0,0,0,0
"2157070",0.333333333333333,0.666666666666667,0,0,0,0,0
"2157060",0,0,1,0,0,0,0
"2157065",0,0.5,0.5,0,0,0,0
"2115065",1,0,0,0,0,0,0
"2112075",0.777777777777778,0.222222222222222,0,0,0,0,0
"2112115",1,0,0,0,0,0,0
"2112120",1,0,0,0,0,0,0
"5216100",0,0.363636363636364,0.454545454545455,0,0,0,0.181818181818182
"5216015",0,0.25,0.75,0,0,0,0
"5216030",0,0,1,0,0,0,0
"5216040",0.0588235294117647,0,0.941176470588235,0,0,0,0
"5216035",0,0,1,0,0,0,0
"5216095",0,0,1,0,0,0,0
"5216010",0.0666666666666667,0.2,0.733333333333333,0,0,0,0
"5203050",0.458333333333333,0.152777777777778,0.37037037037037,0,0,0,0.0185185185185185
"5203025",0.204819277108434,0.144578313253012,0.650602409638554,0,0,0,0
"5203010",0.101694915254237,0.101694915254237,0.796610169491525,0,0,0,0
"5203005",0.08,0.2,0.72,0,0,0,0
"5203015",0.0102040816326531,0.0510204081632653,0.938775510204082,0,0,0,0
"5203020",0.172155688622754,0.166167664670659,0.588323353293413,0,0,0,0.0733532934131736
"5209005",0.0419354838709677,0.103225806451613,0.825806451612903,0,0,0,0.0290322580645161
"5209010",0,0.0416666666666667,0.958333333333333,0,0,0,0
"5209015",0,0.0934579439252336,0.906542056074766,0,0,0,0
"5109045",0,0,1,0,0,0,0
"5109050",0,0,1,0,0,0,0
"5115055",0,0.315565700225409,0.384790519906177,0,0,0.299643779868413,0
"5121025",0,0,1,0,0,0,0
"5121105",0.0233644859813084,0.0981308411214953,0.878504672897196,0,0,0,0
"5130115",0.00578034682080925,0.0289017341040462,0.965317919075145,0,0,0,0
"5130110",0,0.0595238095238095,0.94047619047619,0,0,0,0
"5130070",0,0.012987012987013,0.987012987012987,0,0,0,0
"5130025",0,0.466666666666667,0.266666666666667,0.133333333333333,0,0,0.133333333333333
"5130020",0,0.75,0,0,0,0,0.25
"5130010",0,0.5,0.5,0,0,0,0
"5130005",0,0.6,0.4,0,0,0,0
"5130015",0,0.13593027298334,0.864069727016661,0,0,0,0
"5130045",0,0,1,0,0,0,0
"1115280",0.125,0.125,0.75,0,0,0,0
"1115285",0.4,0.2,0.4,0,0,0,0
"1115330",0.25,0.125,0.625,0,0,0,0
"1115335",0.125,0.375,0.5,0,0,0,0
"1115205",0,0.333333333333333,0.666666666666667,0,0,0,0
"1115275",0,0.666666666666667,0.333333333333333,0,0,0,0
"1115340",0.272727272727273,0,0.727272727272727,0,0,0,0
"1115325",0.75,0,0.25,0,0,0,0
"1115290",0.333333333333333,0.166666666666667,0.5,0,0,0,0
"1115270",0.4,0.2,0.4,0,0,0,0
"1115210",0.4,0,0.6,0,0,0,0
"1115190",0.666666666666667,0,0.333333333333333,0,0,0,0
"1115090",0.833333333333333,0.166666666666667,0,0,0,0,0
"1115085",1,0,0,0,0,0,0
"1115005",0.916666666666667,0,0.0833333333333333,0,0,0,0
"1239045",0,0,1,0,0,0,0
"1239040",0,0.333333333333333,0.666666666666667,0,0,0,0
"1239055",0.111111111111111,0.555555555555556,0.333333333333333,0,0,0,0
"1239035",0,0.25,0.75,0,0,0,0
"1233310",0,0.333333333333333,0.666666666666667,0,0,0,0
"1239030",0,0.833333333333333,0.166666666666667,0,0,0,0
"1233415",0,0,0,0,0,1,0
"1233420",0,0,0,0,0,1,0
"1233430",0,0,0,0,0,1,0
"1233410",0,0,0,0,0,1,0
"1233460",0,0,0,0,0,1,0
"1233455",0,0,0,0,0,1,0
"1233435",0,0,0,0,0,1,0
"1233445",0,0,0,0,0,1,0
"1233450",0,0,0,0,0,1,0
"1233440",0,0,0,0,0,1,0
"1233405",0,0,0,0,0,1,0
"1212610",0.8,0,0.2,0,0,0,0
"1212605",0.777777777777778,0.222222222222222,0,0,0,0,0
"1212550",0,0.666666666666667,0.333333333333333,0,0,0,0
"1212555",0.4,0.2,0.4,0,0,0,0
"1212445",0.333333333333333,0.666666666666667,0,0,0,0,0
"1212450",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1212265",1,0,0,0,0,0,0
"1215605",0.428571428571429,0.285714285714286,0.285714285714286,0,0,0,0
"1227475",0.656472340202812,0.0989327961335368,0.244594863663651,0,0,0,0
"1230305",1,0,0,0,0,0,0
"1203145",0,0,0,0,0,1,0
"1239060",0,0,1,0,0,0,0
"1215130",0.571428571428571,0.142857142857143,0.285714285714286,0,0,0,0
"1209230",0.833333333333333,0.166666666666667,0,0,0,0,0
"3333325",0.5,0.5,0,0,0,0,0
"9218120",0.5625,0.25,0.1875,0,0,0,0
"9218170",0.545454545454545,0.181818181818182,0.272727272727273,0,0,0,0
"9218125",1,0,0,0,0,0,0
"9218150",1,0,0,0,0,0,0
"9218145",1,0,0,0,0,0,0
"9218240",1,0,0,0,0,0,0
"9218260",1,0,0,0,0,0,0
"9218160",1,0,0,0,0,0,0
"9218155",0.909090909090909,0.0909090909090909,0,0,0,0,0
"9218165",0.857142857142857,0.142857142857143,0,0,0,0,0
"9218215",1,0,0,0,0,0,0
"9218220",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"9218265",0.8,0.2,0,0,0,0,0
"9218175",0.84,0.12,0.04,0,0,0,0
"9218185",1,0,0,0,0,0,0
"9218210",1,0,0,0,0,0,0
"2127345",0.5,0.25,0.25,0,0,0,0
"2127240",1,0,0,0,0,0,0
"2127235",1,0,0,0,0,0,0
"2127095",1,0,0,0,0,0,0
"2127065",1,0,0,0,0,0,0
"2127120",1,0,0,0,0,0,0
"2127230",0.5,0.5,0,0,0,0,0
"2127220",1,0,0,0,0,0,0
"2127185",0.810428390509018,0.189571609490982,0,0,0,0,0
"2127145",1,0,0,0,0,0,0
"2130050",0.392154446958029,0,0.607845553041971,0,0,0,0
"2130180",0.538461538461538,0.230769230769231,0.230769230769231,0,0,0,0
"2130010",0.0341820823462603,0.18843213993055,0.436406637447939,0,0,0.340979140275251,0
"2130005",0.333333333333333,0,0.666666666666667,0,0,0,0
"2130195",0.75,0,0.25,0,0,0,0
"5224070",0,0,0.556814916625313,0,0,0.399103921284643,0.0440811620900443
"5221120",0,0,0,0,0,0.829306657449596,0.170693342550404
"5221125",0,0,0,0,0,1,0
"5221130",0,0,0.0474673427672407,0,0,0.952532657232759,0
"5221135",0,0,1,0,0,0,0
"5221145",0,0,0.809249037488908,0,0,0.190750962511092,0
"5221075",0,0,0.103042842739373,0,0,0.896957157260627,0
"5221140",0,0,0.672603916339109,0,0,0.327396083660891,0
"5221070",0,0,0.0745314955104107,0,0,0.907657946506372,0.017810557983217
"5221080",0,0,0.161185037222529,0,0,0.838814962777471,0
"5221065",0,0,0.333984283164785,0,0,0.666015716835215,0
"5221060",0,0,0.666666666666667,0,0,0.333333333333333,0
"5221055",0,0,0.627123391394909,0,0,0.372876608605091,0
"5221050",0,0,0.227692334047211,0,0,0.772153773426253,0.000153892526535795
"5221085",0,0,1,0,0,0,0
"5224075",0,0,0.120998277744347,0,0,0.773050173631516,0.105951548624137
"7145090",0,0,1,0,0,0,0
"7145065",0,0,1,0,0,0,0
"7145050",0,0,1,0,0,0,0
"7145060",0,0,1,0,0,0,0
"7145100",0,0.111111111111111,0.888888888888889,0,0,0,0
"7145070",0.0588235294117647,0,0.941176470588235,0,0,0,0
"7145080",0.0769230769230769,0.0769230769230769,0.846153846153846,0,0,0,0
"7145075",0.032258064516129,0.0645161290322581,0.903225806451613,0,0,0,0
"7145125",0,0,1,0,0,0,0
"7145035",0,0,1,0,0,0,0
"7145040",0,0,1,0,0,0,0
"7145025",0,0,1,0,0,0,0
"7124080",0.168421052631579,0.231578947368421,0.6,0,0,0,0
"7154140",0.136363636363636,0.409090909090909,0.454545454545455,0,0,0,0
"7154135",0,0.1,0.9,0,0,0,0
"7154160",0,0,1,0,0,0,0
"7154165",0,0.111111111111111,0.888888888888889,0,0,0,0
"7154230",0,0,1,0,0,0,0
"7154235",0,0.0476190476190476,0.952380952380952,0,0,0,0
"7154190",0.0465116279069767,0.0930232558139535,0.86046511627907,0,0,0,0
"7154185",0,0.0833333333333333,0.916666666666667,0,0,0,0
"7154210",0.0833333333333333,0.0833333333333333,0.833333333333333,0,0,0,0
"7154180",0,0.0740740740740741,0.925925925925926,0,0,0,0
"7154170",0.384615384615385,0.153846153846154,0.461538461538462,0,0,0,0
"7154115",0.340425531914894,0.0638297872340425,0.595744680851064,0,0,0,0
"7154220",0.461538461538462,0,0.538461538461538,0,0,0,0
"7154215",0.243243243243243,0.0540540540540541,0.702702702702703,0,0,0,0
"7154225",0.25,0.0833333333333333,0.666666666666667,0,0,0,0
"5133170",0,0,1,0,0,0,0
"5118225",0,0,0.75,0,0,0.25,0
"5118215",0,0.285714285714286,0.428571428571429,0,0,0.285714285714286,0
"5133165",0,0,1,0,0,0,0
"5118165",0,0,0.5,0,0,0.5,0
"5133135",0,0.111111111111111,0.333333333333333,0.222222222222222,0,0,0.333333333333333
"5133115",0,0,1,0,0,0,0
"5133130",0,0.153846153846154,0.846153846153846,0,0,0,0
"5133125",0,0,1,0,0,0,0
"5133120",0,0.181818181818182,0.818181818181818,0,0,0,0
"5133045",0,0,0.666666666666667,0,0,0,0.333333333333333
"5133050",0,0.333333333333333,0,0,0,0,0.666666666666667
"5133055",0.05,0.1,0.55,0,0,0,0.3
"5133040",0,0,0.4,0.6,0,0,0
"5133035",0,0.0364173435377271,0.963582656462273,0,0,0,0
"1131015",0,0,0,0,0,1,0
"1131020",0,0,0,0,0,1,0
"1131040",0,0,0,0,0,1,0
"1131060",0,0,0,0,0,1,0
"1131055",0,0,0,0,0,1,0
"1131050",0,0,0,0,0,1,0
"1131045",0,0,0,0,0,1,0
"1131005",0,0,0,0,0,0.5,0.5
"1131010",0,0,0,0,0,1,0
"1136055",0,0,0,0,0,1,0
"1136060",0,0,0,0,0,1,0
"1131035",0,0,0,0,0,1,0
"1131065",0,0.125,0.0625,0,0,0.8125,0
"1136030",0,0,0,0,0,1,0
"1136025",0,0,0,0,0,1,0
"2118030",0.96,0.04,0,0,0,0,0
"2118210",1,0,0,0,0,0,0
"2133150",1,0,0,0,0,0,0
"2133415",1,0,0,0,0,0,0
"2133345",1,0,0,0,0,0,0
"2133400",1,0,0,0,0,0,0
"2133255",1,0,0,0,0,0,0
"2133230",0.5,0,0.5,0,0,0,0
"2133250",0.666666666666667,0.333333333333333,0,0,0,0,0
"2133235",1,0,0,0,0,0,0
"2133115",1,0,0,0,0,0,0
"2133105",1,0,0,0,0,0,0
"2133125",0.857142857142857,0,0.142857142857143,0,0,0,0
"2133090",1,0,0,0,0,0,0
"2133095",1,0,0,0,0,0,0
"2133135",0.666666666666667,0.333333333333333,0,0,0,0,0
"2133130",1,0,0,0,0,0,0
"2136155",1,0,0,0,0,0,0
"2136020",1,0,0,0,0,0,0
"2136025",1,0,0,0,0,0,0
"2136045",1,0,0,0,0,0,0
"2136365",1,0,0,0,0,0,0
"2136300",1,0,0,0,0,0,0
"2136135",1,0,0,0,0,0,0
"2136130",1,0,0,0,0,0,0
"2136125",1,0,0,0,0,0,0
"2136055",1,0,0,0,0,0,0
"2136275",0.5,0,0.5,0,0,0,0
"2136075",1,0,0,0,0,0,0
"2136415",0.636363636363636,0.181818181818182,0.181818181818182,0,0,0,0
"2136090",1,0,0,0,0,0,0
"2136260",1,0,0,0,0,0,0
"2136185",1,0,0,0,0,0,0
"2145155",1,0,0,0,0,0,0
"2145165",1,0,0,0,0,0,0
"2145260",0.695652173913043,0.0869565217391304,0.217391304347826,0,0,0,0
"2145065",0.954545454545455,0,0.0454545454545455,0,0,0,0
"2145130",0.866666666666667,0,0.133333333333333,0,0,0,0
"2145135",0.7,0.3,0,0,0,0,0
"2145140",0.909090909090909,0.0909090909090909,0,0,0,0,0
"2145050",1,0,0,0,0,0,0
"2127005",1,0,0,0,0,0,0
"2127025",1,0,0,0,0,0,0
"2127020",1,0,0,0,0,0,0
"2127030",1,0,0,0,0,0,0
"2127035",1,0,0,0,0,0,0
"2127040",1,0,0,0,0,0,0
"2127100",1,0,0,0,0,0,0
"2130140",0.818181818181818,0,0,0,0,0.181818181818182,0
"2130250",0.872742973861595,0.127257026138405,0,0,0,0,0
"2130285",1,0,0,0,0,0,0
